  3.6872017661093964e-001	  1.5982894066561262e-003	  2.2731710098052607e-001	  1.2849316549158191e-002	  1.5585614610531620e-001	  5.4729265101643242e-002	  1.0361047557372926e-002	  0.0000000000000000e+000	  2.4048554623097271e-001	  4.2023122151588627e-002	  8.3126120593829678e-003	  1.6446639313333629e-002	  0.0000000000000000e+000	
  3.6955681892715964e-001	  8.1288843880591068e-003	  1.5458689163290962e-001	  8.0559136083758719e-003	  1.6040279316076220e-001	  2.3591405016616562e-002	  2.9446337956057542e-002	  0.0000000000000000e+000	  2.8514784368524071e-001	  1.0046393121577934e-002	  1.0171887728111608e-002	  2.8722066185876940e-002	  3.3498854800775392e-002	
  3.3367671877038541e-001	  1.0530662606749466e-002	  9.4398806302300131e-002	  1.1222567470610321e-002	  1.5987464474521532e-001	  1.7128074015591514e-002	  6.9804114827713440e-002	  0.0000000000000000e+000	  2.9561121023199899e-001	  0.0000000000000000e+000	  9.0455995847154181e-003	  3.1212574981635554e-002	  5.3050687209605978e-002	
  2.8988425165806786e-001	  1.0185791739771674e-002	  5.3863231313740413e-002	  1.6013812851140192e-002	  1.6039511681379406e-001	  2.1732212730224690e-002	  1.0855487456714084e-001	  1.5230196384914882e-003	  2.8040688501935968e-001	  0.0000000000000000e+000	  7.4218626287594234e-003	  2.2825507328624990e-002	  2.8046070233232169e-002	
  2.5161343619377469e-001	  1.4147308345622686e-002	  1.4441900653675973e-002	  1.9485251362213803e-002	  1.5895639056985555e-001	  6.7030783898937001e-003	  1.4425469819738396e-001	  2.1163064488218053e-003	  2.7210974448851422e-001	  0.0000000000000000e+000	  1.2619151019784712e-002	  2.2912883276931261e-002	  4.6946704850186441e-002	
  2.1454303661608101e-001	  1.9503126674086952e-002	  0.0000000000000000e+000	  2.3454898321793417e-002	  1.5628893537702840e-001	  0.0000000000000000e+000	  1.7032472647997879e-001	  0.0000000000000000e+000	  2.3542999489019967e-001	  1.3293190742450908e-003	  1.9273367011364791e-002	  1.6270735795628922e-002	  4.0758242159195622e-002	
  1.7134496568522600e-001	  1.2286385302323703e-002	  0.0000000000000000e+000	  2.4516210160274086e-002	  1.6665667922742949e-001	  0.0000000000000000e+000	  2.0366060270773512e-001	  2.3448598447041854e-003	  1.8725871960342816e-001	  1.3796384809482450e-002	  1.9275008180229512e-002	  1.0549075964466408e-002	  0.0000000000000000e+000	
  1.4139751938860418e-001	  1.0386770966597552e-002	  0.0000000000000000e+000	  2.6249940965079061e-002	  1.7139125928283910e-001	  0.0000000000000000e+000	  2.1692731939431401e-001	  0.0000000000000000e+000	  1.4865284462448064e-001	  5.3547532605532425e-003	  1.4073976811021523e-002	  7.4809939447523692e-003	  0.0000000000000000e+000	
  1.0750640137712210e-001	  6.1768743186716808e-003	  0.0000000000000000e+000	  2.8821472544325037e-002	  1.7226351206794471e-001	  1.6362256005104060e-003	  2.2748318214125315e-001	  0.0000000000000000e+000	  1.1714299805671866e-001	  0.0000000000000000e+000	  8.0564074769727025e-003	  7.4942594424974715e-003	  0.0000000000000000e+000	
  7.3837646297407980e-002	  4.9858437923477562e-003	  0.0000000000000000e+000	  3.0739365312364972e-002	  1.7225412086744085e-001	  0.0000000000000000e+000	  2.3164731735988017e-001	  0.0000000000000000e+000	  9.2191531599188067e-002	  0.0000000000000000e+000	  5.3277288687960866e-003	  2.5768884504600072e-003	  0.0000000000000000e+000	
  4.7763750251956893e-002	  3.5693197614130937e-003	  0.0000000000000000e+000	  3.1846610739064043e-002	  1.7076114351925517e-001	  2.6544109656736077e-004	  2.2328551017474746e-001	  0.0000000000000000e+000	  6.6647720688271669e-002	  0.0000000000000000e+000	  3.6919485278286797e-003	  5.7809020208955165e-004	  0.0000000000000000e+000	
  2.4791619881077892e-002	  2.2571332086930864e-003	  0.0000000000000000e+000	  3.3175613963027810e-002	  1.6844491551232330e-001	  0.0000000000000000e+000	  2.1448163877710269e-001	  0.0000000000000000e+000	  4.4630991257579383e-002	  1.8733156973697917e-003	  1.3883709475122927e-003	  0.0000000000000000e+000	  0.0000000000000000e+000	
  3.0196471863595028e-003	  6.9892858225303915e-003	  0.0000000000000000e+000	  3.4489133913564042e-002	  1.6229932378538131e-001	  1.3819579356742625e-003	  1.9677608843820629e-001	  0.0000000000000000e+000	  2.3877146863280154e-002	  4.3474123951266052e-003	  2.4375797775830405e-003	  0.0000000000000000e+000	  0.0000000000000000e+000	
  0.0000000000000000e+000	  5.7776188455543713e-004	  0.0000000000000000e+000	  3.5249750729373280e-002	  1.5654806601862672e-001	  0.0000000000000000e+000	  1.8053123839603519e-001	  0.0000000000000000e+000	  1.0014453485269933e-002	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	  0.0000000000000000e+000	
